"gene" "PcorAvg_m" "PcorAvg_m_pvalue"
"ANAPC1" "ANAPC1" 0.844476848938015 1.04373714374989e-05
"ANAPC15" "ANAPC15" 0.393045528482532 0.106623852105592
"ANAPC16" "ANAPC16" 0.90274084570137 2.95585140462262e-07
"ANAPC2" "ANAPC2" 0.735926231558848 0.000498529307549654
"ANAPC4" "ANAPC4" 0.516084429895552 0.0283437165975374
"ANAPC5" "ANAPC5" 0.894839080828057 5.38191137207173e-07
"ANAPC7" "ANAPC7" 0.730173074336633 0.000580573861144555
"ANG" "ANG" 0.0949252294374878 0.707906822474972
"ANGEL1" "ANGEL1" 0.663390098551391 0.00268775895172551
"ANGEL2" "ANGEL2" 0.87094658004713 2.56067263409243e-06
"ANGPTL2" "ANGPTL2" 0.739672530644036 0.000450516339741724
"ANGPTL4" "ANGPTL4" 0.213725335848546 0.394455015879005
"ANGPTL6" "ANGPTL6" 0.481397310355677 0.0431046104615931
"ANK1" "ANK1" 0.272031145403324 0.274818545623604
"ANK2" "ANK2" 0.726213648509251 0.000643368652826023
"ANK3" "ANK3" 0.767227621703276 0.000202470026533805
"ANKAR" "ANKAR" 0.895767114998655 5.02862873692595e-07
"ANKDD1A" "ANKDD1A" 0.591211467650857 0.00976602581399273
"ANKDD1B" "ANKDD1B" 0.164763832571418 0.513538511476797
"ANKEF1" "ANKEF1" 0.432273814066457 0.0732046918786989
"ANKFY1" "ANKFY1" 0.729059467685574 0.000597692574815541
"ANKH" "ANKH" 0.852517216189243 7.01035156726708e-06
"ANKIB1" "ANKIB1" 0.799526928640676 6.84232127988256e-05
"ANKLE1" "ANKLE1" 0.755547429092022 0.000287737290955881
"ANKLE2" "ANKLE2" 0.805334139091799 5.51574861789457e-05
"ANKMY1" "ANKMY1" 0.852324814180197 7.07934039830677e-06
"ANKMY2" "ANKMY2" 0.561198937304593 0.0153841584218502
"ANKRA2" "ANKRA2" 0.896140843653564 4.89212125957073e-07
"ANKRD10" "ANKRD10" 0.828079842704102 2.20347541925265e-05
"ANKRD11" "ANKRD11" 0.775746675570926 0.000154705464674878
"ANKRD12" "ANKRD12" 0.830508968511336 1.98241558391014e-05
"ANKRD13A" "ANKRD13A" 0.862703262471367 4.08979857700842e-06
"ANKRD13B" "ANKRD13B" -0.123738748235535 0.6247161389517
"ANKRD13C" "ANKRD13C" 0.81508035118258 3.77937303567769e-05
"ANKRD13D" "ANKRD13D" 0.603631460436256 0.00798948716207002
"ANKRD16" "ANKRD16" 0.85483745988917 6.22270857835681e-06
"ANKRD17" "ANKRD17" 0.899928263455508 3.67934285376534e-07
"ANKRD18A" "ANKRD18A" 0.854705731982555 6.26529693804281e-06
"ANKRD18B" "ANKRD18B" 0.359175090039207 0.143242067601819
"ANKRD2" "ANKRD2" 0.624750080361417 0.00557228926623798
"ANKRD22" "ANKRD22" 0.774306371376723 0.000162034527218637
"ANKRD24" "ANKRD24" 0.0264978270428767 0.916877678223492
"ANKRD26" "ANKRD26" 0.727236903464371 0.000626620442050821
"ANKRD27" "ANKRD27" 0.855660859198563 5.96208558725553e-06
"ANKRD28" "ANKRD28" 0.75426695503953 0.000298694421063487
"ANKRD29" "ANKRD29" 0.146993419737718 0.560536420827252
"ANKRD31" "ANKRD31" 0.518856986588453 0.0273605750775373
"ANKRD33B" "ANKRD33B" 0.727230186760538 0.000626729176951164
"ANKRD34A" "ANKRD34A" 0.42519055844374 0.0785751596647581
"ANKRD34B" "ANKRD34B" 0.789018942695197 9.93599117192703e-05
"ANKRD35" "ANKRD35" 0.407936954250223 0.0928589591263683
"ANKRD36" "ANKRD36" 0.953463138872505 9.55496971311626e-10
"ANKRD36B" "ANKRD36B" 0.904807922451865 2.50583471958323e-07
"ANKRD36C" "ANKRD36C" 0.680200507420364 0.00189480491647306
"ANKRD37" "ANKRD37" 0.646098950750777 0.00376969868162519
"ANKRD39" "ANKRD39" 0.884457122245802 1.10498726306142e-06
"ANKRD40" "ANKRD40" 0.901953949527213 3.14464843163274e-07
"ANKRD42" "ANKRD42" 0.889767207739689 7.71648974333745e-07
"ANKRD44" "ANKRD44" 0.595673903667744 0.00909453327312707
"ANKRD45" "ANKRD45" 0.049254912303181 0.846108906126357
"ANKRD46" "ANKRD46" 0.790454256966439 9.45397521579925e-05
"ANKRD49" "ANKRD49" 0.865631666371453 3.47523660662873e-06
"ANKRD50" "ANKRD50" 0.812262597542081 4.22515384607918e-05
"ANKRD52" "ANKRD52" 0.720359813774857 0.000746548093821496
"ANKRD53" "ANKRD53" 0.275825252807081 0.26791297195613
"ANKRD54" "ANKRD54" 0.812468594350913 4.19111398591206e-05
"ANKRD55" "ANKRD55" 0.150149851085418 0.55205328397792
"ANKRD6" "ANKRD6" 0.554773311813173 0.0168673513193031
"ANKRD60" "ANKRD60" NA NA
"ANKRD63" "ANKRD63" NA NA
"ANKRD9" "ANKRD9" 0.619664095263478 0.00609131004144906
"ANKS1A" "ANKS1A" 0.0124461541452716 0.960907196691697
"ANKS6" "ANKS6" 0.88717046310447 9.21806395108991e-07
"ANLN" "ANLN" 0.202939956090527 0.41929462314235
"ANO10" "ANO10" 0.746071635606562 0.000377476489995489
"ANO4" "ANO4" -0.114814051778981 0.650081087930312
"ANO5" "ANO5" 0.646784989296184 0.00372087633928341
"ANO6" "ANO6" 0.891751058415998 6.71627178236157e-07
"ANO8" "ANO8" 0.179960163540234 0.474880964306843
"ANO9" "ANO9" 0.502915304665612 0.0333934824589068
"ANP32A" "ANP32A" 0.550621459723359 0.017884314378164
"ANP32B" "ANP32B" 0.63428421459017 0.00469619379411081
"ANP32E" "ANP32E" 0.733032676544089 0.000538485262790562
"ANPEP" "ANPEP" 0.870098941164285 2.69085493238662e-06
"ANTKMT" "ANTKMT" 0.593410543449701 0.009430313445222
"ANTXR1" "ANTXR1" 0.0265256257636923 0.916790760991634
"ANTXR2" "ANTXR2" 0.902392758728623 3.03812169536327e-07
"ANXA1" "ANXA1" 0.870126720300052 2.68650005640397e-06
"ANXA11" "ANXA11" 0.724473009985859 0.000672718572273339
"ANXA2" "ANXA2" 0.607545190270859 0.00748722132458669
"ANXA2R" "ANXA2R" 0.725321799628064 0.000658269861772603
"ANXA3" "ANXA3" 0.35158860911294 0.152506537938862
"ANXA4" "ANXA4" 0.627553810852269 0.00530191168795194
"ANXA5" "ANXA5" 0.756918256346422 0.000276384070958023
"ANXA6" "ANXA6" 0.800122798675152 6.69479891176245e-05
"ANXA7" "ANXA7" 0.715825894835299 0.00083565019821373
"ANXA8" "ANXA8" NA NA
"AOAH" "AOAH" 0.67309590859091 0.00220226879470064
"AOC1" "AOC1" 0.219639441265439 0.381183832572047
"AOPEP" "AOPEP" 0.678983477747645 0.00194479413478244
"AOX1" "AOX1" 0.297495354874321 0.230552595652098
"AP1AR" "AP1AR" 0.497090012365313 0.0358368498565833
"AP1B1" "AP1B1" 0.672889920631871 0.00221176214399019
"AP1G1" "AP1G1" 0.691317051905799 0.0014853853281249
"AP1G2" "AP1G2" 0.558541210688054 0.0159845379203083
"AP1M1" "AP1M1" 0.777234684250984 0.0001474300393357
"AP1S1" "AP1S1" 0.406583086402245 0.0940542280814415
"AP1S2" "AP1S2" 0.624777849976308 0.00556955744564769
"AP1S3" "AP1S3" 0.776983210749613 0.000148638850177292
"AP2A1" "AP2A1" 0.481885914200146 0.0428626252835699
"AP2A2" "AP2A2" 0.750964920112501 0.00032858284930781
"AP2B1" "AP2B1" 0.811607374282278 4.33499607734207e-05
"AP2M1" "AP2M1" 0.636684906141182 0.00449430646618864
"AP2S1" "AP2S1" 0.607176656121451 0.00753340039056777
"AP3B1" "AP3B1" 0.872651469530517 2.3151552782531e-06
"AP3B2" "AP3B2" 0.22715456532976 0.364682671357156
"AP3D1" "AP3D1" 0.70268186349877 0.00114551442237411
"AP3M1" "AP3M1" 0.482540967654083 0.0425398306157869
"AP3M2" "AP3M2" 0.618306269022076 0.00623630765739045
"AP3S2" "AP3S2" 0.660295647768109 0.00285986564669106
"AP4B1" "AP4B1" 0.827820926266779 2.22823289431675e-05
"AP4E1" "AP4E1" 0.798211286279562 7.17784969050972e-05
"AP4S1" "AP4S1" 0.908758977200594 1.80807789005369e-07
"AP5B1" "AP5B1" 0.609470884512319 0.00724962617784657
"AP5S1" "AP5S1" 0.664869161777292 0.00260855886500777
"AP5Z1" "AP5Z1" 0.716028799326932 0.000831481420212037
"APBA1" "APBA1" 0.493659569923408 0.037338653601662
"APBA2" "APBA2" 0.888836181308401 8.22855252608874e-07
"APBA3" "APBA3" 0.837981227950137 1.41700119430814e-05
"APBB1" "APBB1" 0.811511144353562 4.35133112287863e-05
"APBB1IP" "APBB1IP" 0.658247761627343 0.00297866657038196
"APBB2" "APBB2" 0.413725863302825 0.0878720329346021
"APBB3" "APBB3" 0.647632993655321 0.00366124390108424
"APC" "APC" 0.769726945689188 0.000187318518979415
"APC2" "APC2" 0.154040813259847 0.541675111133829
"APCDD1" "APCDD1" 0.706006829130254 0.00105932170136365
"APEH" "APEH" 0.555481265845638 0.0166986041802518
"APH1A" "APH1A" 0.439239744854381 0.0681921751388305
"APH1B" "APH1B" 0.307332000689085 0.214758324929992
"API5" "API5" 0.808736309682808 4.84545152497117e-05
"APIP" "APIP" 0.719013618169751 0.000772133316802373
"APLN" "APLN" NA NA
"APLP1" "APLP1" 0.166279098271272 0.509618790816666
"APLP2" "APLP2" 0.643950489268255 0.00392599727251302
"APMAP" "APMAP" 0.558789584986708 0.0159276563645563
"APOA1" "APOA1" 0.735090129363344 0.000509810510153422
"APOBEC3A" "APOBEC3A" 0.79073365459994 9.36249090647344e-05
"APOBEC3B" "APOBEC3B" -0.0211580121136931 0.933589010737941
"APOBEC3C" "APOBEC3C" 0.565695197391255 0.014409292142184
"APOBEC3D" "APOBEC3D" 0.625839170502511 0.005465963166098
"APOBEC3F" "APOBEC3F" 0.393072677819409 0.106597501570534
"APOBEC3G" "APOBEC3G" 0.561081732158054 0.0154102522975362
"APOBEC3H" "APOBEC3H" 0.850474388742238 7.77312985926902e-06
"APOBEC4" "APOBEC4" 0.230029481355689 0.35847847218067
"APOBR" "APOBR" 0.683323323755827 0.00177137364991146
"APOC1" "APOC1" 0.247925374133631 0.321224293936262
"APOE" "APOE" 0.28550638235926 0.250784803877939
"APOL1" "APOL1" 0.750119050652229 0.000336631404109807
"APOL2" "APOL2" 0.64631122360034 0.0037545364941734
"APOL3" "APOL3" 0.735664295685995 0.000502040767857187
"APOL6" "APOL6" 0.825024645412724 2.51111981196401e-05
"APOLD1" "APOLD1" 0.699049109925403 0.00124627242194627
"APOM" "APOM" 0.362068128118203 0.139814058925745
"APOOL" "APOOL" 0.773859721954133 0.000164366088799752
"APP" "APP" 0.325118203819755 0.188026120694999
"APPBP2" "APPBP2" 0.898217498439144 4.19037402668116e-07
"APPL2" "APPL2" 0.794614122319146 8.16743654178655e-05
"APRT" "APRT" 0.61843420770481 0.00622252727236329
"APTX" "APTX" 0.921714750606357 5.53693580648855e-08
"AQP11" "AQP11" 0.660111636761825 0.00287037856032992
"AQP12A" "AQP12A" NA NA
"AQP2" "AQP2" NA NA
"AQP3" "AQP3" 0.603848453056656 0.00796094654887732
"AQP5" "AQP5" NA NA
"AQP9" "AQP9" 0.948371248678574 2.1575677562729e-09
"AQR" "AQR" 0.910939194115984 1.50053972526583e-07
"AR" "AR" 0.373314170998914 0.127029908707685
"ARAF" "ARAF" 0.732491422179043 0.000546249190837914
"ARAP1" "ARAP1" 0.633754134282221 0.0047417523004909
"ARAP2" "ARAP2" 0.602132676430369 0.00818888036893886
"ARAP3" "ARAP3" 0.865082380011454 3.58404131727133e-06
"ARC" "ARC" 0.17431694205878 0.489065681937664
"ARCN1" "ARCN1" 0.560370894370012 0.0155692619678807
"AREG" "AREG" 0.714184402833655 0.000870021073960086
"AREL1" "AREL1" 0.791492202666905 9.11789406500648e-05
"ARF1" "ARF1" 0.661714505122004 0.00277986123353311
"ARF3" "ARF3" 0.203703685154461 0.417508913502766
"ARF4" "ARF4" 0.57305211407878 0.0129206181579398
"ARF5" "ARF5" 0.407269479923366 0.09344685978674
"ARF6" "ARF6" 0.643193407512286 0.003982320484438
"ARFGAP1" "ARFGAP1" 0.446352167855387 0.0633415119636034
"ARFGAP2" "ARFGAP2" 0.67359460923797 0.00217942431730735
"ARFGAP3" "ARFGAP3" 0.695268607220875 0.00135883722892623
"ARFGEF1" "ARFGEF1" 0.830181978731874 2.01102076220425e-05
"ARFGEF2" "ARFGEF2" 0.907333432487522 2.0374136526349e-07
"ARFGEF3" "ARFGEF3" 0.392077259866041 0.107566679029793
"ARFIP2" "ARFIP2" 0.592419780233872 0.00958039716968519
"ARFRP1" "ARFRP1" 0.822734945424803 2.76506245707887e-05
"ARG2" "ARG2" 0.316130768062461 0.201241742335743
"ARGLU1" "ARGLU1" 0.818021373128348 3.35747179170045e-05
"ARHGAP1" "ARHGAP1" 0.71629749480168 0.00082598764519313
"ARHGAP10" "ARHGAP10" 0.853547880806512 6.65052258659675e-06
"ARHGAP11A" "ARHGAP11A" 0.776350804681885 0.000151715878453531
"ARHGAP11B" "ARHGAP11B" 0.127605020488365 0.613849086416374
"ARHGAP12" "ARHGAP12" 0.811974819364058 4.27310169142886e-05
"ARHGAP15" "ARHGAP15" 0.900082281420505 3.63609994298919e-07
"ARHGAP17" "ARHGAP17" 0.401122369489103 0.0989883073568628
"ARHGAP18" "ARHGAP18" 0.688875319842185 0.00156835389449844
"ARHGAP19" "ARHGAP19" 0.751634620810788 0.000322325939644335
"ARHGAP20" "ARHGAP20" 0.564774046206166 0.0146049024626114
"ARHGAP22" "ARHGAP22" 0.933061919003395 1.64065568102907e-08
"ARHGAP23" "ARHGAP23" 0.571601198648071 0.0132040504028569
"ARHGAP24" "ARHGAP24" 0.865002942826272 3.60001627049192e-06
"ARHGAP25" "ARHGAP25" 0.886069393375328 9.92705919018297e-07
"ARHGAP26" "ARHGAP26" 0.704019384149318 0.00111016672009831
"ARHGAP27" "ARHGAP27" 0.84309952624447 1.11490377757383e-05
"ARHGAP28" "ARHGAP28" -0.0382044961264841 0.880365794797855
"ARHGAP29" "ARHGAP29" 0.486833333380608 0.0404702938423992
"ARHGAP30" "ARHGAP30" 0.851646062934071 7.32738878983147e-06
"ARHGAP31" "ARHGAP31" 0.584742490452853 0.0108095452354434
"ARHGAP32" "ARHGAP32" 0.533413546439652 0.0226260558388973
"ARHGAP33" "ARHGAP33" 0.268201643257007 0.281898665454128
"ARHGAP40" "ARHGAP40" 0.153524662247457 0.543046740438466
"ARHGAP42" "ARHGAP42" 0.877340686695722 1.74144305054006e-06
"ARHGAP44" "ARHGAP44" 0.813780522688496 3.97975697293106e-05
"ARHGAP45" "ARHGAP45" 0.527139723248642 0.0245807863656896
"ARHGAP5" "ARHGAP5" 0.733499802025121 0.000531859184414671
"ARHGAP6" "ARHGAP6" 0.623885928239102 0.00565784536028598
"ARHGAP8" "ARHGAP8" 0.55620749615529 0.0165268912384543
"ARHGAP9" "ARHGAP9" 0.480258385332171 0.0436727128107638
"ARHGDIA" "ARHGDIA" 0.603603359703139 0.00799318922320547
"ARHGDIB" "ARHGDIB" 0.446403448405554 0.063307499510348
"ARHGDIG" "ARHGDIG" NA NA
"ARHGEF1" "ARHGEF1" 0.799201026790188 6.92416822059366e-05
"ARHGEF10" "ARHGEF10" 0.132628079913003 0.599844448683271
"ARHGEF10L" "ARHGEF10L" 0.912041361366507 1.36309978342212e-07
"ARHGEF11" "ARHGEF11" 0.910702114359137 1.53162160907438e-07
"ARHGEF12" "ARHGEF12" 0.707723385417311 0.00101698080427814
"ARHGEF16" "ARHGEF16" -0.0340976327583869 0.893152215485492
"ARHGEF17" "ARHGEF17" 0.224134371351003 0.371265112295329
"ARHGEF18" "ARHGEF18" 0.870717874198223 2.5952523147652e-06
"ARHGEF2" "ARHGEF2" 0.674268701348802 0.0021488565114906
"ARHGEF25" "ARHGEF25" 0.347086958958173 0.158194125982144
"ARHGEF26" "ARHGEF26" 0.479113544154007 0.0442494933835902
"ARHGEF28" "ARHGEF28" 0.737966246978979 0.000471879204349935
"ARHGEF3" "ARHGEF3" 0.784017616902434 0.000117818034961562
"ARHGEF33" "ARHGEF33" 0.385500475806133 0.114128724459284
"ARHGEF35" "ARHGEF35" 0.26653387367752 0.285016660069358
"ARHGEF37" "ARHGEF37" 0.220392311681363 0.379512366799557
"ARHGEF39" "ARHGEF39" 0.319854374684245 0.195694230551607
"ARHGEF4" "ARHGEF4" 0.0679965464312152 0.788634585385244
"ARHGEF40" "ARHGEF40" 0.850446012494994 7.78420704348423e-06
"ARHGEF6" "ARHGEF6" 0.893473149411845 5.94080446740906e-07
"ARHGEF7" "ARHGEF7" 0.800906208943591 6.50496563698778e-05
"ARHGEF9" "ARHGEF9" 0.62171230360504 0.00587777223878213
"ARID1A" "ARID1A" 0.631663736258915 0.00492493921830617
"ARID1B" "ARID1B" 0.844950408810236 1.02018473630884e-05
"ARID2" "ARID2" 0.799443710438541 6.86314212740678e-05
"ARID3A" "ARID3A" 0.615426903730042 0.00655305025374634
"ARID3B" "ARID3B" 0.438880751870303 0.0684440999823419
"ARID3C" "ARID3C" NA NA
"ARID4A" "ARID4A" 0.795107767563146 8.02514111273498e-05
"ARID4B" "ARID4B" 0.977573172042041 2.99943327002573e-12
"ARID5A" "ARID5A" 0.655714024170172 0.00313123128910408
"ARID5B" "ARID5B" 0.873287798444487 2.22886052387754e-06
"ARIH1" "ARIH1" 0.829917229675562 2.03443876071251e-05
"ARIH2" "ARIH2" 0.791931842412161 8.97862811860677e-05
"ARL1" "ARL1" 0.316635877053541 0.200483219138379
"ARL10" "ARL10" 0.673772526128621 0.00217132176235688
"ARL11" "ARL11" 0.832621365395767 1.80586506050443e-05
"ARL13B" "ARL13B" 0.815004633213528 3.79080521389194e-05
"ARL14EP" "ARL14EP" 0.504527859239713 0.0327403737211159
"ARL14EPL" "ARL14EPL" 0.646398898059305 0.00374828867613723
"ARL15" "ARL15" 0.718517885345085 0.000781737536550161
"ARL16" "ARL16" 0.651035872718032 0.00342976183328268
"ARL17A" "ARL17A" 0.723460110017276 0.000690306941579695
"ARL17B" "ARL17B" 0.813727085689109 3.98818490333374e-05
"ARL2" "ARL2" 0.700741320987977 0.00119845858581901
"ARL2BP" "ARL2BP" 0.490240905267974 0.038882877590316
"ARL3" "ARL3" 0.79020735840684 9.53544813658708e-05
"ARL4A" "ARL4A" 0.658106596771819 0.00298700279048417
"ARL4C" "ARL4C" 0.665497684122573 0.00257548963614
"ARL4D" "ARL4D" 0.741385543404458 0.000429891442569304
"ARL5A" "ARL5A" 0.661847768744242 0.0027724424648304
"ARL5C" "ARL5C" 0.013136930300165 0.958739201325894
"ARL6" "ARL6" 0.238803975329226 0.339916929101901
"ARL6IP1" "ARL6IP1" 0.450928941221998 0.0603591547534275
"ARL6IP4" "ARL6IP4" 0.496187744523525 0.0362272695527774
"ARL6IP5" "ARL6IP5" 0.704247077680766 0.0011042406373024
"ARL6IP6" "ARL6IP6" 0.585905550281918 0.0106156300461113
"ARL8A" "ARL8A" 0.454348620944348 0.0582002502353084
"ARL8B" "ARL8B" 0.785611625852017 0.000111643829926122
"ARL9" "ARL9" 0.0328902748809641 0.896916148296144
"ARMC1" "ARMC1" 0.830783391954804 1.95867795901369e-05
"ARMC10" "ARMC10" 0.85088636775517 7.61382224410832e-06
"ARMC2" "ARMC2" 0.621856455822545 0.00586297543197234
"ARMC3" "ARMC3" 0.450848517121127 0.0604106380173288
"ARMC5" "ARMC5" 0.334042686005618 0.175487749073407
"ARMC6" "ARMC6" 0.348010807614863 0.157015252656525
"ARMC7" "ARMC7" 0.828888260881733 2.12768089978616e-05
"ARMC8" "ARMC8" 0.757967972813506 0.000267947524197753
"ARMC9" "ARMC9" 0.458334099602353 0.0557577400097535
"ARMCX1" "ARMCX1" 0.601861113292663 0.00822543366127408
"ARMCX2" "ARMCX2" 0.603735583335677 0.00797578180187086
"ARMCX3" "ARMCX3" 0.717126883209526 0.000809220528047949
"ARMCX4" "ARMCX4" 0.802542333569933 6.1232154535039e-05
"ARMCX5" "ARMCX5" 0.593120573165566 0.00947404209792307
"ARMCX5-GPRASP2" "ARMCX5-GPRASP2" 0.499088807798926 0.0349834755113214
"ARMCX6" "ARMCX6" 0.400916666945485 0.0991777406342138
"ARMH1" "ARMH1" 0.685096891390118 0.00170428606716332
"ARMH3" "ARMH3" 0.634663117377982 0.00466384761248008
"ARMH4" "ARMH4" 0.708659442967638 0.000994491900576004
"ARNT" "ARNT" 0.885649508325324 1.02095490366184e-06
"ARNTL2" "ARNTL2" 0.538398774079115 0.0211614159197297
"ARPC1A" "ARPC1A" 0.721988220194358 0.000716549260014868
"ARPC1B" "ARPC1B" 0.648870204338001 0.00357564723055574
"ARPC2" "ARPC2" 0.404501029332344 0.0959140350606894
"ARPC3" "ARPC3" 0.633599641925056 0.00475509792999424
"ARPC4" "ARPC4" 0.439612463871369 0.0679313460982199
"ARPC5" "ARPC5" 0.515511512222283 0.0285502482797125
"ARPC5L" "ARPC5L" 0.69077022387554 0.00150364254252713
"ARPIN" "ARPIN" 0.856090897348155 5.82973362929642e-06
"ARPP19" "ARPP19" 0.80882919047136 4.82817171515048e-05
"ARPP21" "ARPP21" 0.862000623988358 4.25041498718568e-06
"ARRB1" "ARRB1" 0.783149863705595 0.000121299062833145
"ARRB2" "ARRB2" 0.210608092748377 0.401550220275273
"ARRDC1" "ARRDC1" 0.508272193144573 0.0312618909801099
"ARRDC2" "ARRDC2" 0.652608133857096 0.00332693562376698
"ARRDC3" "ARRDC3" 0.875591179579673 1.93921101312881e-06
"ARRDC4" "ARRDC4" 0.693506888879485 0.0014141029024347
"ARRDC5" "ARRDC5" 0.748870046780598 0.000348818599512718
"ARSA" "ARSA" 0.467275805987997 0.050558660183382
"ARSD" "ARSD" 0.886128646799053 9.8877425973668e-07
"ARSG" "ARSG" 0.571092096916651 0.0133046673733677
"ARSI" "ARSI" 0.784666935405573 0.000115268953572518
"ARSJ" "ARSJ" 0.675011961315173 0.0021155630843471
"ART5" "ART5" -0.121659134167766 0.630592171641197
"ARTN" "ARTN" -0.0779093891480576 0.758631178798831
"ARVCF" "ARVCF" 0.5634501572471 0.0148897234391922
"ARX" "ARX" 0.846175468424534 9.613576459394e-06
"AS3MT" "AS3MT" 0.496252740196235 0.0361990365727921
"ASAH1" "ASAH1" 0.435977768493652 0.0705066920931143
"ASAH2B" "ASAH2B" 0.221503414335354 0.377053029177466
"ASAP1" "ASAP1" 0.708521525654309 0.000997779125959007
"ASAP2" "ASAP2" 0.950909239143172 1.45321893173719e-09
"ASAP3" "ASAP3" 0.329757871452759 0.18143538217349
"ASB1" "ASB1" 0.496840327942714 0.0359445653992609
"ASB13" "ASB13" 0.642044873589062 0.00406902542372887
"ASB16" "ASB16" 0.0447304229803938 0.860106786674909
"ASB2" "ASB2" 0.396658366262104 0.103158079232593
"ASB3" "ASB3" 0.65367343010239 0.00325871203933512
"ASB6" "ASB6" 0.81291818681904 4.11763161314292e-05
"ASB7" "ASB7" 0.642832902217352 0.00400937149160491
"ASB8" "ASB8" 0.729889861270142 0.000584888082986387
"ASB9" "ASB9" 0.0114545422445755 0.964019815201973
"ASCC1" "ASCC1" 0.656103044968406 0.00310739911408703
"ASCC2" "ASCC2" 0.776471335054586 0.00015112530810375
"ASCC3" "ASCC3" 0.871227855230944 2.51868869656823e-06
"ASCL2" "ASCL2" 0.802965933798101 6.02754269185486e-05
"ASF1A" "ASF1A" 0.565521627786801 0.0144459902937881
"ASF1B" "ASF1B" 0.260497431266305 0.296477268031072
"ASGR1" "ASGR1" 0.573370989971713 0.0128589815186563
"ASGR2" "ASGR2" 0.953023163158374 1.02876621305567e-09
"ASH1L" "ASH1L" 0.902045203974714 3.12223327429654e-07
"ASH2L" "ASH2L" 0.801848558402521 6.28269743953803e-05
"ASIC1" "ASIC1" 0.22766681970666 0.363572795455998
"ASIP" "ASIP" 0.554795029588806 0.0168621547240381
"ASL" "ASL" 0.896406819589258 4.79693132463943e-07
"ASMTL" "ASMTL" 0.706406316192611 0.00104933923158463
"ASNS" "ASNS" 0.504319630350738 0.0328241506256777
"ASNSD1" "ASNSD1" 0.756849322237671 0.000276945831824932
"ASPG" "ASPG" 0.152036226326088 0.547010856279855
"ASPH" "ASPH" 0.642948923048301 0.00400064937238745
"ASPHD1" "ASPHD1" 0.60830671958989 0.00739252227804155
"ASPHD2" "ASPHD2" 0.328483266341825 0.18323034912294
"ASPM" "ASPM" 0.193580717733066 0.441504145712626
"ASPRV1" "ASPRV1" 0.15427825150231 0.54104466298715
"ASPSCR1" "ASPSCR1" 0.60219275862489 0.00818081082292824
"ASRGL1" "ASRGL1" 0.713186643979715 0.000891483120165554
"ASS1" "ASS1" -0.0198657343804158 0.937637515959814
"ASTE1" "ASTE1" 0.823997685433996 2.62243762141791e-05
"ASTL" "ASTL" 0.472163775093996 0.0478761251801214
"ASXL1" "ASXL1" 0.909958472269893 1.63275829136093e-07
"ASXL2" "ASXL2" 0.857289550087781 5.47405090611437e-06
"ATAD1" "ATAD1" 0.787359553435071 0.000105190758780226
"ATAD2" "ATAD2" 0.840838041686712 1.24077135558148e-05
"ATAD2B" "ATAD2B" 0.748722563961519 0.000350281844202152
"ATAD3A" "ATAD3A" 0.595838212854222 0.00907053662092467
"ATAD3B" "ATAD3B" 0.816584790045184 3.55824043533803e-05
"ATAD5" "ATAD5" 0.840899139281798 1.23721754982734e-05
"ATAT1" "ATAT1" 0.564120008787236 0.014745065932135
"ATE1" "ATE1" 0.87159238057201 2.46516059015876e-06
"ATF1" "ATF1" 0.840920231666599 1.23599271406772e-05
"ATF2" "ATF2" 0.69010263272093 0.00152618348957105
"ATF3" "ATF3" 0.92070690768579 6.11372218813399e-08
"ATF4" "ATF4" 0.632850556462561 0.00482024144870864
"ATF5" "ATF5" -0.153508337334236 0.543090148024794
"ATF6" "ATF6" 0.87438625870616 2.08639891275566e-06
"ATF6B" "ATF6B" 0.778241894157947 0.000142671460801829
"ATF7" "ATF7" 0.564472285493754 0.014669439193731
